671,-21.27,-8.31,-7.10,-5.88,-5.05,-3.66,-3.25,-3.36
672,-21.47,-8.32,-7.11,-5.89,-5.05,-3.67,-3.25,-3.36
673,-21.60,-8.32,-7.11,-5.89,-5.06,-3.68,-3.25,-3.37
674,-21.53,-8.33,-7.12,-5.90,-5.07,-3.68,-3.25,-3.36
675,-21.79,-8.34,-7.13,-5.91,-5.08,-3.70,-3.26,-3.37
676,-21.64,-8.36,-7.14,-5.92,-5.09,-3.71,-3.27,-3.38
677,-21.65,-8.37,-7.15,-5.93,-5.10,-3.72,-3.27,-3.38
678,-21.77,-8.37,-7.15,-5.93,-5.10,-3.72,-3.27,-3.38
679,-21.44,-8.38,-7.16,-5.94,-5.11,-3.73,-3.27,-3.38
680,-21.61,-8.39,-7.16,-5.95,-5.11,-3.74,-3.27,-3.38
681,-21.59,-8.40,-7.18,-5.96,-5.13,-3.75,-3.28,-3.39
682,-21.49,-8.40,-7.18,-5.96,-5.13,-3.75,-3.28,-3.39
683,-21.56,-8.41,-7.19,-5.97,-5.14,-3.76,-3.29,-3.39
684,-21.60,-8.42,-7.19,-5.97,-5.15,-3.77,-3.29,-3.39
685,-21.40,-8.42,-7.20,-5.98,-5.15,-3.77,-3.30,-3.38
686,-21.44,-8.43,-7.21,-5.99,-5.16,-3.78,-3.30,-3.39
687,-21.46,-8.43,-7.22,-6.00,-5.17,-3.79,-3.30,-3.39
688,-21.66,-8.44,-7.23,-6.01,-5.18,-3.79,-3.31,-3.40
689,-21.50,-8.44,-7.23,-6.02,-5.19,-3.80,-3.31,-3.41
690,-21.59,-8.45,-7.24,-6.02,-5.19,-3.80,-3.31,-3.41
691,-21.37,-8.45,-7.24,-6.02,-5.20,-3.80,-3.31,-3.41
692,-21.33,-8.45,-7.24,-6.03,-5.21,-3.81,-3.31,-3.41
693,-21.48,-8.46,-7.25,-6.04,-5.22,-3.82,-3.31,-3.42
694,-21.63,-8.47,-7.26,-6.05,-5.23,-3.83,-3.32,-3.42
695,-21.49,-8.48,-7.27,-6.05,-5.23,-3.83,-3.32,-3.42
696,-21.60,-8.48,-7.27,-6.06,-5.23,-3.83,-3.32,-3.42
697,-21.62,-8.50,-7.28,-6.07,-5.24,-3.84,-3.33,-3.43
698,-21.58,-8.50,-7.29,-6.07,-5.25,-3.84,-3.33,-3.43
699,-21.41,-8.52,-7.30,-6.08,-5.26,-3.85,-3.33,-3.44
700,-21.29,-8.52,-7.30,-6.09,-5.26,-3.85,-3.33,-3.44
701,-21.46,-8.51,-7.30,-6.09,-5.26,-3.85,-3.33,-3.43
702,-21.82,-8.52,-7.31,-6.10,-5.27,-3.85,-3.33,-3.44
703,-21.58,-8.53,-7.32,-6.11,-5.28,-3.85,-3.34,-3.44
704,-21.32,-8.54,-7.32,-6.11,-5.28,-3.86,-3.34,-3.44
705,-21.72,-8.56,-7.33,-6.12,-5.29,-3.86,-3.34,-3.44
706,-21.46,-8.56,-7.34,-6.13,-5.30,-3.87,-3.35,-3.45
707,-21.12,-8.57,-7.35,-6.14,-5.30,-3.87,-3.34,-3.45
708,-21.22,-8.58,-7.36,-6.14,-5.31,-3.87,-3.35,-3.45
709,-21.17,-8.59,-7.36,-6.15,-5.32,-3.88,-3.35,-3.45
710,-20.79,-8.60,-7.37,-6.16,-5.32,-3.88,-3.35,-3.46
711,-21.01,-8.60,-7.38,-6.17,-5.33,-3.89,-3.35,-3.46
712,-21.03,-8.60,-7.38,-6.17,-5.34,-3.90,-3.36,-3.46
713,-21.15,-8.61,-7.39,-6.18,-5.35,-3.91,-3.37,-3.47
714,-20.97,-8.61,-7.39,-6.18,-5.35,-3.92,-3.37,-3.47
715,-21.26,-8.62,-7.40,-6.19,-5.37,-3.93,-3.38,-3.47
716,-21.12,-8.63,-7.41,-6.20,-5.37,-3.94,-3.38,-3.48
717,-21.20,-8.64,-7.41,-6.20,-5.38,-3.94,-3.38,-3.47
718,-21.35,-8.65,-7.43,-6.22,-5.39,-3.95,-3.39,-3.48
719,-20.92,-8.66,-7.43,-6.22,-5.39,-3.96,-3.39,-3.49
720,-20.80,-8.66,-7.44,-6.23,-5.40,-3.97,-3.40,-3.49
721,-20.99,-8.67,-7.45,-6.24,-5.41,-3.98,-3.40,-3.50
722,-21.26,-8.67,-7.45,-6.24,-5.41,-3.98,-3.41,-3.50
723,-21.14,-8.68,-7.46,-6.25,-5.42,-3.99,-3.41,-3.50
724,-21.21,-8.69,-7.46,-6.25,-5.43,-3.99,-3.41,-3.50
725,-21.29,-8.69,-7.47,-6.26,-5.43,-4.00,-3.41,-3.50
726,-21.20,-8.69,-7.47,-6.27,-5.44,-4.01,-3.42,-3.51
727,-21.25,-8.70,-7.48,-6.28,-5.45,-4.01,-3.42,-3.51
728,-21.15,-8.70,-7.48,-6.28,-5.45,-4.02,-3.42,-3.51
729,-20.91,-8.70,-7.49,-6.28,-5.46,-4.02,-3.42,-3.51
730,-20.91,-8.71,-7.49,-6.29,-5.47,-4.03,-3.43,-3.51
731,-21.16,-8.71,-7.50,-6.30,-5.48,-4.04,-3.43,-3.52
732,-20.79,-8.72,-7.51,-6.31,-5.49,-4.05,-3.44,-3.52
733,-21.12,-8.72,-7.51,-6.31,-5.49,-4.05,-3.44,-3.52
734,-21.15,-8.73,-7.52,-6.32,-5.50,-4.06,-3.44,-3.52
735,-21.45,-8.74,-7.53,-6.34,-5.51,-4.07,-3.45,-3.53
736,-21.25,-8.74,-7.53,-6.34,-5.51,-4.07,-3.45,-3.53
737,-21.27,-8.75,-7.54,-6.35,-5.52,-4.08,-3.45,-3.53
738,-21.20,-8.76,-7.54,-6.35,-5.53,-4.09,-3.46,-3.53
739,-21.45,-8.76,-7.55,-6.36,-5.54,-4.10,-3.46,-3.53
740,-21.39,-8.77,-7.55,-6.36,-5.54,-4.10,-3.46,-3.53
741,-21.36,-8.79,-7.57,-6.38,-5.56,-4.11,-3.47,-3.54
742,-21.55,-8.78,-7.57,-6.39,-5.56,-4.11,-3.47,-3.54
743,-21.06,-8.79,-7.58,-6.39,-5.57,-4.12,-3.47,-3.55
744,-21.46,-8.80,-7.59,-6.40,-5.58,-4.13,-3.48,-3.55
745,-21.51,-8.80,-7.59,-6.41,-5.58,-4.13,-3.48,-3.56
746,-21.43,-8.81,-7.60,-6.41,-5.59,-4.14,-3.49,-3.56
747,-21.17,-8.81,-7.61,-6.42,-5.60,-4.14,-3.49,-3.57
748,-21.26,-8.82,-7.61,-6.43,-5.61,-4.16,-3.50,-3.58
749,-21.18,-8.82,-7.62,-6.43,-5.62,-4.17,-3.50,-3.58
750,-21.38,-8.83,-7.62,-6.44,-5.63,-4.18,-3.51,-3.58
751,-21.36,-8.83,-7.63,-6.44,-5.63,-4.18,-3.51,-3.58
752,-21.36,-8.83,-7.63,-6.45,-5.63,-4.18,-3.51,-3.58
753,-21.27,-8.84,-7.64,-6.46,-5.64,-4.19,-3.51,-3.59
754,-21.60,-8.84,-7.64,-6.46,-5.65,-4.20,-3.51,-3.59
755,-21.45,-8.86,-7.65,-6.47,-5.66,-4.21,-3.52,-3.59
756,-21.24,-8.86,-7.66,-6.48,-5.66,-4.22,-3.52,-3.59
757,-20.90,-8.87,-7.67,-6.49,-5.68,-4.23,-3.52,-3.59
758,-20.96,-8.87,-7.67,-6.50,-5.68,-4.24,-3.53,-3.60
759,-21.14,-8.86,-7.67,-6.50,-5.69,-4.25,-3.53,-3.60
760,-20.99,-8.87,-7.68,-6.51,-5.70,-4.27,-3.55,-3.61
761,-21.43,-8.88,-7.69,-6.51,-5.71,-4.28,-3.55,-3.61
762,-21.37,-8.88,-7.69,-6.52,-5.71,-4.28,-3.54,-3.61
763,-21.37,-8.90,-7.70,-6.53,-5.72,-4.29,-3.55,-3.61
764,-21.16,-8.90,-7.71,-6.54,-5.73,-4.30,-3.56,-3.62
765,-21.31,-8.90,-7.72,-6.54,-5.73,-4.30,-3.56,-3.62
766,-21.36,-8.91,-7.73,-6.55,-5.74,-4.32,-3.56,-3.62
767,-21.58,-8.91,-7.74,-6.56,-5.75,-4.33,-3.57,-3.62
768,-21.29,-8.92,-7.74,-6.56,-5.76,-4.34,-3.57,-3.62
769,-21.25,-8.92,-7.74,-6.57,-5.76,-4.34,-3.58,-3.62
770,-21.20,-8.92,-7.75,-6.57,-5.77,-4.36,-3.58,-3.63
771,-21.17,-8.92,-7.75,-6.58,-5.78,-4.37,-3.58,-3.63
772,-21.43,-8.93,-7.76,-6.59,-5.79,-4.38,-3.59,-3.64
773,-20.99,-8.93,-7.77,-6.59,-5.80,-4.39,-3.59,-3.64
774,-21.07,-8.94,-7.78,-6.60,-5.80,-4.40,-3.60,-3.65
775,-21.37,-8.95,-7.78,-6.61,-5.81,-4.41,-3.61,-3.65
776,-21.30,-8.95,-7.79,-6.62,-5.82,-4.42,-3.61,-3.65
777,-21.18,-8.96,-7.79,-6.62,-5.82,-4.42,-3.62,-3.65
778,-21.14,-8.96,-7.80,-6.63,-5.83,-4.43,-3.62,-3.66
779,-21.19,-8.97,-7.81,-6.64,-5.84,-4.44,-3.62,-3.66
780,-21.45,-8.97,-7.81,-6.64,-5.85,-4.45,-3.62,-3.67
781,-21.40,-8.98,-7.82,-6.65,-5.86,-4.45,-3.63,-3.67
782,-21.20,-8.99,-7.83,-6.66,-5.86,-4.46,-3.63,-3.68
783,-21.52,-9.00,-7.84,-6.67,-5.87,-4.47,-3.64,-3.68
784,-21.23,-9.00,-7.84,-6.67,-5.88,-4.48,-3.63,-3.68
785,-21.45,-9.00,-7.84,-6.68,-5.88,-4.48,-3.63,-3.67
786,-21.08,-9.01,-7.85,-6.69,-5.90,-4.49,-3.64,-3.68
787,-21.06,-9.01,-7.86,-6.70,-5.90,-4.50,-3.64,-3.68
788,-21.31,-9.01,-7.87,-6.70,-5.91,-4.51,-3.64,-3.68
789,-21.45,-9.01,-7.87,-6.71,-5.92,-4.51,-3.64,-3.68
790,-21.20,-9.02,-7.88,-6.72,-5.93,-4.52,-3.65,-3.68
791,-21.08,-9.03,-7.88,-6.73,-5.94,-4.53,-3.65,-3.69
792,-21.51,-9.03,-7.89,-6.73,-5.94,-4.54,-3.66,-3.69
793,-21.44,-9.04,-7.90,-6.75,-5.95,-4.55,-3.67,-3.69
794,-21.68,-9.05,-7.90,-6.75,-5.96,-4.55,-3.67,-3.69
795,-21.47,-9.06,-7.92,-6.76,-5.97,-4.57,-3.68,-3.70
796,-21.54,-9.07,-7.92,-6.76,-5.97,-4.57,-3.68,-3.70
797,-21.41,-9.07,-7.93,-6.77,-5.98,-4.58,-3.68,-3.70
798,-21.27,-9.08,-7.93,-6.78,-5.99,-4.59,-3.69,-3.71
799,-21.35,-9.08,-7.93,-6.78,-5.99,-4.59,-3.69,-3.70
800,-21.53,-9.09,-7.94,-6.79,-6.00,-4.61,-3.71,-3.71
801,-21.28,-9.09,-7.94,-6.79,-6.01,-4.62,-3.71,-3.71
802,-21.39,-9.10,-7.95,-6.80,-6.02,-4.63,-3.72,-3.72
803,-21.27,-9.10,-7.96,-6.81,-6.03,-4.64,-3.73,-3.72
804,-21.42,-9.11,-7.97,-6.81,-6.04,-4.64,-3.73,-3.72
805,-21.32,-9.11,-7.97,-6.82,-6.04,-4.65,-3.74,-3.72
806,-21.08,-9.12,-7.98,-6.83,-6.06,-4.66,-3.74,-3.73
807,-21.29,-9.13,-7.99,-6.84,-6.06,-4.67,-3.75,-3.74
808,-21.27,-9.14,-8.00,-6.85,-6.08,-4.68,-3.77,-3.74
809,-21.23,-9.14,-8.01,-6.86,-6.08,-4.69,-3.78,-3.75
810,-21.19,-9.15,-8.01,-6.86,-6.09,-4.69,-3.78,-3.75
811,-21.10,-9.14,-8.01,-6.86,-6.09,-4.70,-3.78,-3.74
812,-21.29,-9.15,-8.01,-6.87,-6.10,-4.70,-3.79,-3.75
813,-21.24,-9.16,-8.02,-6.88,-6.11,-4.72,-3.80,-3.75
814,-21.59,-9.17,-8.03,-6.89,-6.12,-4.73,-3.80,-3.75
815,-21.46,-9.18,-8.04,-6.90,-6.13,-4.73,-3.80,-3.76
816,-21.63,-9.20,-8.06,-6.91,-6.14,-4.75,-3.81,-3.77
817,-21.32,-9.20,-8.06,-6.92,-6.15,-4.75,-3.81,-3.77
818,-21.67,-9.21,-8.07,-6.93,-6.15,-4.76,-3.82,-3.77
819,-21.39,-9.22,-8.08,-6.94,-6.16,-4.77,-3.83,-3.78
820,-21.30,-9.22,-8.08,-6.94,-6.17,-4.78,-3.84,-3.78
821,-21.31,-9.23,-8.09,-6.95,-6.18,-4.79,-3.85,-3.79
822,-21.43,-9.24,-8.10,-6.96,-6.19,-4.80,-3.86,-3.79
823,-21.18,-9.24,-8.10,-6.96,-6.19,-4.81,-3.87,-3.79
824,-21.03,-9.24,-8.10,-6.96,-6.19,-4.81,-3.87,-3.79
825,-20.96,-9.24,-8.11,-6.97,-6.21,-4.82,-3.88,-3.79
826,-21.33,-9.24,-8.11,-6.98,-6.21,-4.83,-3.88,-3.79
827,-21.54,-9.25,-8.12,-6.99,-6.22,-4.83,-3.88,-3.80
828,-21.49,-9.26,-8.13,-6.99,-6.23,-4.84,-3.89,-3.80
829,-21.23,-9.27,-8.14,-7.00,-6.24,-4.86,-3.91,-3.81
830,-21.21,-9.27,-8.14,-7.01,-6.24,-4.86,-3.91,-3.82
831,-21.25,-9.27,-8.15,-7.01,-6.25,-4.87,-3.91,-3.82
832,-21.64,-9.28,-8.15,-7.02,-6.26,-4.88,-3.92,-3.83
833,-21.59,-9.28,-8.15,-7.02,-6.26,-4.88,-3.92,-3.82
834,-21.29,-9.29,-8.16,-7.03,-6.27,-4.89,-3.93,-3.83
835,-21.45,-9.30,-8.17,-7.03,-6.27,-4.90,-3.94,-3.83
836,-21.63,-9.31,-8.17,-7.04,-6.28,-4.90,-3.94,-3.84
837,-21.36,-9.31,-8.18,-7.05,-6.29,-4.91,-3.95,-3.84
838,-21.16,-9.32,-8.19,-7.05,-6.29,-4.92,-3.96,-3.84
839,-21.28,-9.32,-8.19,-7.06,-6.30,-4.92,-3.96,-3.84
840,-21.19,-9.32,-8.20,-7.06,-6.31,-4.93,-3.97,-3.85
841,-21.37,-9.32,-8.20,-7.07,-6.31,-4.94,-3.99,-3.85
842,-21.35,-9.33,-8.21,-7.08,-6.32,-4.95,-4.00,-3.86
843,-21.47,-9.35,-8.23,-7.10,-6.34,-4.97,-4.01,-3.87
844,-21.50,-9.35,-8.23,-7.10,-6.34,-4.98,-4.01,-3.87
845,-21.17,-9.35,-8.24,-7.11,-6.35,-4.98,-4.02,-3.88
846,-21.23,-9.36,-8.25,-7.12,-6.37,-5.00,-4.04,-3.88
847,-21.29,-9.37,-8.26,-7.14,-6.38,-5.01,-4.05,-3.89
848,-21.38,-9.37,-8.26,-7.13,-6.38,-5.01,-4.06,-3.89
849,-21.40,-9.37,-8.26,-7.14,-6.39,-5.02,-4.06,-3.90
850,-21.39,-9.38,-8.27,-7.15,-6.40,-5.03,-4.07,-3.90
851,-21.42,-9.38,-8.28,-7.16,-6.40,-5.04,-4.08,-3.90
852,-21.53,-9.39,-8.28,-7.16,-6.41,-5.05,-4.08,-3.90
853,-21.59,-9.40,-8.29,-7.17,-6.41,-5.06,-4.08,-3.90
854,-21.32,-9.41,-8.30,-7.18,-6.42,-5.06,-4.09,-3.91
855,-21.45,-9.41,-8.30,-7.18,-6.43,-5.07,-4.09,-3.91
856,-21.38,-9.42,-8.31,-7.19,-6.44,-5.08,-4.10,-3.91
857,-21.21,-9.42,-8.31,-7.19,-6.44,-5.08,-4.11,-3.92
858,-21.35,-9.42,-8.31,-7.20,-6.45,-5.09,-4.11,-3.92
859,-21.15,-9.43,-8.32,-7.21,-6.46,-5.10,-4.12,-3.93
860,-21.39,-9.44,-8.33,-7.22,-6.47,-5.11,-4.13,-3.93
861,-21.16,-9.44,-8.33,-7.22,-6.48,-5.12,-4.14,-3.94
862,-21.32,-9.45,-8.35,-7.23,-6.49,-5.13,-4.15,-3.95
863,-21.39,-9.46,-8.35,-7.24,-6.50,-5.14,-4.16,-3.95
864,-21.22,-9.46,-8.36,-7.24,-6.51,-5.15,-4.17,-3.96
865,-21.27,-9.47,-8.36,-7.25,-6.51,-5.15,-4.19,-3.96
866,-21.31,-9.47,-8.37,-7.26,-6.52,-5.15,-4.19,-3.95
867,-21.62,-9.47,-8.37,-7.26,-6.52,-5.16,-4.20,-3.96
868,-21.23,-9.48,-8.38,-7.27,-6.53,-5.17,-4.22,-3.96
869,-21.14,-9.48,-8.38,-7.27,-6.53,-5.18,-4.22,-3.96
870,-21.27,-9.48,-8.39,-7.28,-6.54,-5.19,-4.22,-3.97
871,-21.45,-9.49,-8.39,-7.29,-6.55,-5.19,-4.23,-3.97
872,-21.58,-9.49,-8.40,-7.29,-6.56,-5.20,-4.23,-3.97
873,-21.36,-9.50,-8.41,-7.30,-6.57,-5.21,-4.23,-3.97
874,-21.44,-9.51,-8.42,-7.31,-6.58,-5.22,-4.24,-3.98
875,-20.95,-9.52,-8.42,-7.32,-6.58,-5.23,-4.25,-3.98
876,-21.48,-9.52,-8.43,-7.33,-6.59,-5.23,-4.25,-3.98
877,-21.53,-9.53,-8.44,-7.33,-6.60,-5.24,-4.26,-3.98
878,-21.68,-9.53,-8.45,-7.34,-6.61,-5.25,-4.27,-3.98
879,-21.07,-9.54,-8.45,-7.35,-6.61,-5.26,-4.26,-3.99
880,-21.27,-9.54,-8.46,-7.36,-6.62,-5.27,-4.27,-3.99
881,-21.53,-9.55,-8.47,-7.37,-6.63,-5.27,-4.27,-4.00
882,-21.57,-9.56,-8.48,-7.38,-6.64,-5.29,-4.29,-4.01
883,-21.54,-9.58,-8.49,-7.39,-6.65,-5.30,-4.31,-4.01
884,-21.49,-9.58,-8.49,-7.39,-6.65,-5.30,-4.31,-4.02
885,-21.63,-9.59,-8.51,-7.40,-6.66,-5.31,-4.33,-4.02
886,-21.45,-9.59,-8.51,-7.40,-6.67,-5.31,-4.34,-4.03
887,-21.49,-9.60,-8.51,-7.41,-6.67,-5.32,-4.34,-4.03
888,-21.39,-9.60,-8.52,-7.42,-6.68,-5.33,-4.36,-4.03
889,-21.58,-9.61,-8.53,-7.43,-6.69,-5.34,-4.37,-4.04
890,-21.70,-9.62,-8.53,-7.43,-6.70,-5.34,-4.38,-4.04
891,-21.59,-9.63,-8.54,-7.44,-6.71,-5.36,-4.39,-4.06
892,-21.48,-9.64,-8.55,-7.45,-6.72,-5.36,-4.40,-4.06
893,-21.28,-9.64,-8.55,-7.45,-6.72,-5.36,-4.41,-4.06
894,-21.38,-9.64,-8.56,-7.45,-6.72,-5.36,-4.41,-4.06
895,-21.49,-9.64,-8.56,-7.46,-6.73,-5.37,-4.42,-4.06
896,-21.20,-9.65,-8.57,-7.47,-6.74,-5.38,-4.43,-4.06
897,-21.04,-9.66,-8.58,-7.47,-6.75,-5.39,-4.44,-4.07
898,-21.04,-9.66,-8.58,-7.48,-6.75,-5.39,-4.45,-4.07
899,-20.97,-9.66,-8.59,-7.49,-6.76,-5.40,-4.46,-4.08
900,-21.06,-9.67,-8.59,-7.49,-6.77,-5.41,-4.47,-4.09
901,-21.21,-9.68,-8.60,-7.50,-6.77,-5.42,-4.48,-4.09
902,-21.17,-9.69,-8.61,-7.51,-6.78,-5.44,-4.50,-4.10
903,-21.10,-9.69,-8.61,-7.51,-6.79,-5.44,-4.50,-4.10
904,-21.40,-9.69,-8.62,-7.52,-6.79,-5.45,-4.51,-4.10
905,-21.22,-9.70,-8.62,-7.53,-6.80,-5.46,-4.52,-4.11
906,-21.20,-9.71,-8.63,-7.53,-6.81,-5.46,-4.52,-4.11
907,-21.45,-9.72,-8.63,-7.54,-6.81,-5.47,-4.53,-4.11
908,-21.01,-9.71,-8.63,-7.53,-6.81,-5.46,-4.52,-4.10
909,-20.93,-9.69,-8.61,-7.51,-6.80,-5.46,-4.51,-4.09
910,-21.08,-9.69,-8.62,-7.52,-6.81,-5.47,-4.53,-4.09
911,-21.21,-9.70,-8.62,-7.53,-6.83,-5.49,-4.55,-4.10
912,-21.01,-9.70,-8.63,-7.55,-6.84,-5.50,-4.56,-4.11
913,-21.02,-9.71,-8.64,-7.56,-6.86,-5.52,-4.58,-4.12
914,-21.23,-9.72,-8.65,-7.57,-6.87,-5.53,-4.59,-4.13
915,-21.27,-9.73,-8.66,-7.58,-6.89,-5.54,-4.61,-4.14
916,-21.17,-9.73,-8.67,-7.59,-6.89,-5.55,-4.61,-4.15
917,-21.33,-9.74,-8.68,-7.60,-6.90,-5.56,-4.62,-4.15
918,-21.05,-9.75,-8.68,-7.61,-6.91,-5.57,-4.63,-4.16
919,-21.23,-9.75,-8.69,-7.61,-6.91,-5.57,-4.63,-4.16
920,-21.10,-9.75,-8.69,-7.61,-6.92,-5.58,-4.64,-4.17
921,-21.23,-9.76,-8.70,-7.62,-6.93,-5.59,-4.65,-4.17
922,-21.05,-9.77,-8.71,-7.63,-6.94,-5.60,-4.66,-4.18
923,-21.28,-9.77,-8.71,-7.64,-6.95,-5.61,-4.66,-4.19
924,-21.38,-9.78,-8.72,-7.64,-6.95,-5.62,-4.67,-4.19
925,-21.22,-9.80,-8.73,-7.65,-6.96,-5.63,-4.67,-4.20
926,-21.10,-9.80,-8.73,-7.65,-6.96,-5.63,-4.67,-4.20
927,-21.13,-9.81,-8.74,-7.66,-6.97,-5.63,-4.68,-4.21
928,-21.08,-9.81,-8.74,-7.67,-6.97,-5.64,-4.68,-4.21
929,-21.36,-9.81,-8.75,-7.68,-6.98,-5.65,-4.69,-4.21
930,-21.53,-9.83,-8.76,-7.68,-6.99,-5.66,-4.71,-4.22
931,-21.28,-9.83,-8.76,-7.69,-6.99,-5.66,-4.72,-4.22
932,-21.47,-9.84,-8.77,-7.69,-7.00,-5.67,-4.73,-4.23
933,-21.30,-9.85,-8.78,-7.70,-7.01,-5.68,-4.74,-4.23
934,-21.50,-9.85,-8.78,-7.71,-7.01,-5.68,-4.75,-4.23
935,-21.47,-9.85,-8.79,-7.71,-7.02,-5.69,-4.75,-4.24
936,-21.07,-9.86,-8.79,-7.72,-7.03,-5.70,-4.76,-4.24
937,-21.16,-9.86,-8.80,-7.73,-7.04,-5.71,-4.77,-4.25
938,-21.30,-9.87,-8.81,-7.74,-7.05,-5.72,-4.77,-4.26
939,-21.19,-9.87,-8.82,-7.75,-7.05,-5.72,-4.77,-4.26
940,-21.18,-9.88,-8.82,-7.75,-7.05,-5.72,-4.77,-4.26
941,-21.19,-9.88,-8.82,-7.76,-7.06,-5.73,-4.78,-4.26
942,-21.19,-9.89,-8.83,-7.76,-7.07,-5.74,-4.79,-4.26
943,-20.98,-9.89,-8.83,-7.77,-7.07,-5.75,-4.80,-4.27
944,-20.95,-9.90,-8.85,-7.78,-7.09,-5.76,-4.83,-4.29
945,-21.01,-9.91,-8.85,-7.78,-7.09,-5.77,-4.84,-4.29
946,-21.08,-9.92,-8.86,-7.79,-7.10,-5.79,-4.85,-4.30
947,-21.30,-9.92,-8.86,-7.80,-7.11,-5.79,-4.86,-4.30
948,-21.23,-9.93,-8.87,-7.81,-7.12,-5.81,-4.87,-4.31
949,-21.30,-9.93,-8.87,-7.81,-7.12,-5.80,-4.87,-4.31
950,-21.22,-9.94,-8.88,-7.82,-7.13,-5.81,-4.89,-4.31
951,-21.21,-9.95,-8.89,-7.82,-7.14,-5.82,-4.90,-4.32
952,-21.22,-9.95,-8.89,-7.83,-7.14,-5.83,-4.90,-4.32
953,-21.38,-9.96,-8.90,-7.83,-7.15,-5.83,-4.91,-4.32
954,-21.26,-9.97,-8.91,-7.84,-7.16,-5.84,-4.90,-4.33
955,-21.20,-9.97,-8.91,-7.85,-7.16,-5.84,-4.90,-4.33
956,-20.99,-9.98,-8.92,-7.86,-7.17,-5.86,-4.92,-4.34
957,-20.96,-10.00,-8.94,-7.89,-7.20,-5.89,-4.96,-4.37
